"_id","timestamp","rule_id","rule_level","description","srcip"
"ednuGp8B2-ha9L4kinah","2026-06-30T23:47:45.470+0000","5502",3,"PAM: Login session closed.",""
"eNnuGp8B2-ha9L4kinah","2026-06-30T23:47:45.437+0000","5502",3,"PAM: Login session closed.",""
"dtnuGp8B2-ha9L4kinah","2026-06-30T23:47:43.470+0000","5402",3,"Successful sudo to ROOT executed.",""
"d9nuGp8B2-ha9L4kinah","2026-06-30T23:47:43.470+0000","5501",3,"PAM: Login session opened.",""
"ddnuGp8B2-ha9L4kinah","2026-06-30T23:47:43.437+0000","5501",3,"PAM: Login session opened.",""
"dNnuGp8B2-ha9L4kinah","2026-06-30T23:47:43.437+0000","5402",3,"Successful sudo to ROOT executed.",""
"ctnuGp8B2-ha9L4kinah","2026-06-30T23:47:37.471+0000","5715",3,"sshd: authentication success.","200.121.142.204"
"c9nuGp8B2-ha9L4kinah","2026-06-30T23:47:37.471+0000","5501",3,"PAM: Login session opened.",""
"cNnuGp8B2-ha9L4kinah","2026-06-30T23:47:37.436+0000","5715",3,"sshd: authentication success.","200.121.142.204"
"cdnuGp8B2-ha9L4kinah","2026-06-30T23:47:37.436+0000","5501",3,"PAM: Login session opened.",""
"QtmIGp8B2-ha9L4k6na6","2026-06-30T21:56:42.886+0000","5501",3,"PAM: Login session opened.",""
"Q9mIGp8B2-ha9L4k6na6","2026-06-30T21:56:42.886+0000","5715",3,"sshd: authentication success.","200.121.142.204"
"QdmIGp8B2-ha9L4k6na4","2026-06-30T21:56:42.886+0000","5501",3,"PAM: Login session opened.",""
"ONl4Gp8B2-ha9L4kH3ZW","2026-06-30T21:37:43.735+0000","19004",7,"SCA summary: CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Score less than 50% (47)",""
"N9l4Gp8B2-ha9L4kH3ZW","2026-06-30T21:37:35.489+0000","19011",9,"CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd UsePAM is enabled.: Status changed from passed to failed",""
"Ntl4Gp8B2-ha9L4kH3ZW","2026-06-30T21:37:35.477+0000","19011",9,"CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd PermitUserEnvironment is disabled.: Status changed from passed to failed",""
"Ndl4Gp8B2-ha9L4kH3ZW","2026-06-30T21:37:35.456+0000","19011",9,"CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd PermitEmptyPasswords is disabled.: Status changed from passed to failed",""
"NNl4Gp8B2-ha9L4kH3ZW","2026-06-30T21:37:35.435+0000","19011",9,"CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd MaxSessions is configured.: Status changed from passed to failed",""
"M9l4Gp8B2-ha9L4kH3ZW","2026-06-30T21:37:35.415+0000","19010",3,"CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd MACs are configured.: Status changed from failed to passed",""
"Mtl4Gp8B2-ha9L4kH3ZW","2026-06-30T21:37:35.404+0000","19011",9,"CIS Ubuntu Linux 24.04 LTS Benchmark v1.0.0.: Ensure sshd LogLevel is configured.: Status changed from passed to failed",""
